industry,baseline,effect_judge,se_judge,p_judge,n_obs,effect_vote,se_vote,p_vote
Singer/Rapper,Actor/Actress,0.0016118944732459535,0.0025114525665245893,0.5209916169765733,404,-0.18077011243872798,0.11452290585383673,0.11445939630050865
Racing Driver,Actor/Actress,0.00046870025946163616,0.008390670460464924,0.9554535825613263,32,0.3794894141869728,0.36378015752426135,0.29686336956364034
Actor/Actress,Actor/Actress,0.0,,,882,0.0,,
Athlete,Actor/Actress,-0.001721334991392965,0.0022679533613742704,0.4478635319545946,616,-0.14355144704539194,0.14563910874430258,0.3242972773943502
Social Media Personality,Actor/Actress,-0.002839254272771763,0.003784313848490515,0.45309256500133666,70,-0.2573598133279733,0.3725335860587588,0.48966827039477545
Other,Actor/Actress,-0.003108036973474417,0.002817484128040829,0.269972917161048,168,-0.013725603477358428,0.15364239980383299,0.9288158877775889
Model,Actor/Actress,-0.0037082418168713016,0.003992724490925109,0.3530187988675926,73,-0.1804443669720337,0.1358086834312519,0.18395821896867603
TV Personality,Actor/Actress,-0.006578704197329439,0.0021503775967197936,0.002218362617860268,466,0.1526106096516743,0.12053954035942557,0.20549065398566024
Comedian,Actor/Actress,-0.008597504400420675,0.005285001110158194,0.10378502498549662,66,-0.28943179627984655,0.23196645717096973,0.21212949515616009
