group_id,season,week,n_active,p_max_hat,gap_top1_top2_hat,entropy_hat,H_norm_hat,D_entropy_hat,kl_y_yhat,top1_hat,alpha
112,12,1.2602074565294004,5,0.2381588598714065,0.013397119670756408,1.592280204342851,0.9893393165659307,0.01066068343406934,0.07049974561459157,Kirstie Alley,1.3
113,12,1.6244451862111389,4,0.3201105050985639,0.0488392841935647,1.3542041905184672,0.9768518350060228,0.023148164993977205,0.05441081644797817,Chelsea Kane,1.3
114,12,1.9886829158928772,3,0.3581315302050506,0.0234282578626539,1.0966539680944007,0.9982174597954997,0.0017825402045003047,0.013123644384513949,Chelsea Kane,1.3
115,13,-1.28945665124277,12,0.26983074222453635,0.09505483673420692,2.1615253760878663,0.869861801960358,0.130138198039642,0.370431640848781,Kristin Cavallari,1.3
116,13,-0.9252189215610312,11,0.1237210591868168,0.015624390914192876,2.3748002618259543,0.990368632344204,0.009631367655795975,0.05830033289602232,J.R. Martinez,1.3
117,13,-0.5609811918792926,10,0.12628605469428697,0.0015939010660460523,2.2691653896467057,0.9854860072494065,0.014513992750593507,0.059642227548626074,J.R. Martinez,1.3
118,13,-0.196743462197554,9,0.14205378928896914,0.004276801828933863,2.153973744228599,0.9803156975605765,0.01968430243942354,0.040674924260337565,Ricki Lake,1.3
119,13,0.1674942674841845,8,0.15282503498195207,0.002347605766372607,2.036817385793734,0.9795021138936809,0.020497886106319085,0.040908827920751734,J.R. Martinez,1.3
120,13,0.5317319971659231,7,0.19160643246023856,0.02376479291204653,1.916436366086559,0.9848534717889914,0.015146528211008592,0.08151549094777563,J.R. Martinez,1.3
121,13,0.8959697268476617,6,0.19199785558776447,0.004088552847029331,1.7712087175280231,0.9885304070925961,0.011469592907403903,0.060597465733100715,J.R. Martinez,1.3
122,13,1.2602074565294004,5,0.24313441862090623,0.0268292310809968,1.5973936855385715,0.9925165010700455,0.00748349892995448,0.1077606314404477,Hope Solo,1.3
123,13,1.6244451862111389,4,0.26977402800804584,0.00892099695964682,1.3817502727880144,0.9967221331491204,0.003277866850879607,0.0899973424151917,J.R. Martinez,1.3
124,13,1.9886829158928772,3,0.339697294360368,0.007903174969910276,1.0985132754042959,0.9999098742433202,9.012575667977085e-05,0.0023401686993509,Ricki Lake,1.3
125,14,-1.28945665124277,12,0.16030096759529283,0.02822250208142299,2.360604455200978,0.9499771170085496,0.05002288299145041,0.1796875925757061,Donald Driver,1.3
126,14,-0.9252189215610312,12,0.1356689115142693,0.02763590347483552,2.444110861929384,0.9835825672316114,0.016417432768388585,0.054842051492199145,William Levy,1.3
127,14,-0.5609811918792926,11,0.145415749714024,0.027146368164266063,2.334845508322264,0.9737062059417937,0.02629379405820631,0.04419248772788408,William Levy,1.3
128,14,-0.196743462197554,10,0.14586399024149285,0.021879173064456442,2.2435765228094846,0.9743729035838443,0.02562709641615568,0.03274938287833695,William Levy,1.3
129,14,0.1674942674841845,9,0.1598618359267669,0.014862176326428694,2.1350301720456843,0.9716941063139136,0.02830589368608638,0.03995297417930033,William Levy,1.3
130,14,0.5317319971659231,8,0.19399410446855606,0.020587823570874464,2.0140456490173815,0.9685512233204567,0.03144877667954327,0.06173747363097614,William Levy,1.3
131,14,0.8959697268476617,7,0.19739521044667532,0.016048414898286123,1.9096778341403193,0.9813802734249658,0.01861972657503419,0.05769634510907932,William Levy,1.3
132,14,1.2602074565294004,6,0.20690541871761214,0.015725788952460795,1.7689598565814977,0.9872752939007042,0.012724706099295768,0.11061218414106178,William Levy,1.3
133,14,1.6244451862111389,4,0.2855712959039877,0.022479813531539494,1.3792332870758928,0.9949065117466873,0.0050934882533126835,0.11094331740913259,William Levy,1.3
134,14,1.9886829158928772,3,0.33974338505658985,0.007146207676416216,1.0985016673660066,0.9998993081515252,0.00010069184847483204,0.0006724393635993316,Donald Driver,1.3
135,15,-1.28945665124277,13,0.23491975934918669,0.030638418660053235,2.207978573262951,0.8608273558461714,0.13917264415382857,0.39007751842577254,Apolo Anton Ohno,1.3
136,15,-0.9252189215610312,12,0.10595781696762746,0.00473662086901229,2.4551236464701485,0.9880144377574936,0.011985562242506353,0.04967304163622503,Gilles Marini,1.3
137,15,-0.5609811918792926,11,0.12515924123348846,0.008266011735353851,2.3388378582364164,0.9753711451738951,0.024628854826104885,0.04534142219843081,Shawn Johnson,1.3
138,15,-0.196743462197554,9,0.143949558355993,0.0024055236049585482,2.1431032897899533,0.9753683405399189,0.024631659460081057,0.03588949223265397,Kelly Monaco,1.3
139,15,0.1674942674841845,8,0.15214874678194149,0.006333485003176459,2.0528252156962905,0.9872002528322851,0.012799747167714925,0.03470626201653455,Shawn Johnson,1.3
140,15,0.5317319971659231,8,0.148757676044071,0.001918535737424898,2.043614323555352,0.9827707500276535,0.01722924997234654,0.044056211179189494,Melissa Rycroft,1.3
141,15,0.8959697268476617,7,0.18846213147595764,0.014471848784290614,1.9133894334041284,0.9832876581341781,0.016712341865821934,0.044721236245513635,Melissa Rycroft,1.3
142,15,1.2602074565294004,7,0.20381815235139203,0.014111413970595926,1.8765551767830162,0.9643585947141665,0.03564140528583348,0.06875439028700923,Melissa Rycroft,1.3
143,15,1.6244451862111389,5,0.231805321440688,0.0018232802054564123,1.5929011803967428,0.9897251506817386,0.010274849318261392,0.14316859413457428,Melissa Rycroft,1.3
144,15,1.9886829158928772,3,0.34031701155853245,0.00402930542801222,1.0983769407503474,0.9997857770933477,0.00021422290665229493,0.0033991573182319684,Kelly Monaco,1.3
145,16,-1.28945665124277,12,0.2342161185985042,0.04745441405399692,2.190418898568152,0.8814894107812974,0.11851058921870261,0.2937532273681167,Alexandra Raisman,1.3
146,16,-0.9252189215610312,12,0.12848948957621936,0.015206351145222785,2.4301151806138908,0.977950290736763,0.022049709263237016,0.0379296089049316,Zendaya,1.3
147,16,-0.5609811918792926,11,0.1263661942366315,0.0024655820908207893,2.334107438192467,0.9733984067905258,0.026601593209474195,0.03921489813038829,Zendaya,1.3
148,16,-0.196743462197554,10,0.133198494113587,0.006460476742885191,2.2479294137953927,0.9762633401193506,0.023736659880649436,0.03632970332636699,Zendaya,1.3
149,16,0.1674942674841845,9,0.14984307386511048,0.010824398942083258,2.137120141884714,0.9726452925788895,0.027354707421110458,0.02727260481849606,Zendaya,1.3
150,16,0.5317319971659231,8,0.15445782731654625,0.0035764547454786577,2.0392196076828064,0.9806573384291742,0.01934266157082576,0.03523995434182034,Zendaya,1.3
151,16,0.8959697268476617,7,0.1797602252274548,0.013966243191774308,1.9153669501401869,0.984303900706847,0.015696099293152965,0.050595430906971786,Alexandra Raisman,1.3
152,16,1.2602074565294004,6,0.2049396474089451,0.014422949628999732,1.7642463441665082,0.9846446325335173,0.015355367466482694,0.04960532867508541,Alexandra Raisman,1.3
153,16,1.6244451862111389,5,0.22203892156866958,0.008839209219037997,1.601117594945274,0.994830296077565,0.005169703922434987,0.07699655115656406,Jacoby Jones,1.3
154,16,1.9886829158928772,4,0.26769707942522114,0.01716129833314628,1.385199576287565,0.9992102796757818,0.0007897203242182016,0.002905694770109204,Jacoby Jones,1.3
155,17,-1.28945665124277,12,0.18012033316727943,0.03018528057735645,2.2950811856358735,0.9236086135596595,0.07639138644034049,0.25109469215691727,Amber Riley,1.3
156,17,-0.9252189215610312,12,0.11427254981097103,0.0036813974143777572,2.444436140388738,0.9837134689133231,0.01628653108667688,0.04415433728474234,Jack Osbourne,1.3
157,17,-0.5609811918792926,11,0.12857082985404464,0.014906437630863495,2.3382537229299767,0.9751275418301352,0.02487245816986483,0.03528164901675554,Leah Remini,1.3
158,17,-0.196743462197554,10,0.1342973004096722,0.015188785147026235,2.2529023091404277,0.9784230411267816,0.02157695887321842,0.04724963555903118,Leah Remini,1.3
159,17,0.1674942674841845,9,0.13849237470299658,0.008482944519314667,2.162816512677417,0.9843402149176226,0.01565978508237742,0.055758572001203655,Jack Osbourne,1.3
160,17,0.5317319971659231,8,0.1443374194303546,0.002346131226980269,2.0718533318418375,0.9963508424324984,0.0036491575675016152,0.08300751268978801,Amber Riley,1.3
161,17,0.8959697268476617,8,0.15786435042143654,0.0031479673818413934,2.05528978495021,0.9883854601124707,0.011614539887529252,0.10371359729138169,Amber Riley,1.3
162,17,1.2602074565294004,7,0.18010199665375337,0.0099973933619045,1.9102134517154432,0.9816555264089661,0.01834447359103386,0.05766083828150495,Jack Osbourne,1.3
163,17,1.6244451862111389,6,0.19868325748800644,0.010362214761333949,1.772108481166497,0.9890325747406129,0.010967425259387098,0.10872668755548415,Jack Osbourne,1.3
164,17,1.9886829158928772,5,0.22233780530018366,0.00713042320236304,1.6033811578137038,0.9962367267642923,0.003763273235707687,0.10773338396433471,Amber Riley,1.3
165,17,2.352920645574616,4,0.2821979978794526,0.04142931377289888,1.383590636131771,0.9980496746838561,0.0019503253161439194,0.009946327440880011,Amber Riley,1.3
166,18,-1.28945665124277,12,0.2542561712212408,0.0758752292679637,2.153980283158323,0.8668254331976976,0.13317456680230244,0.35266142720748067,Charlie White,1.3
167,18,-0.9252189215610312,11,0.14451597435724883,0.02629087673842305,2.336671635051644,0.9744677599387909,0.025532240061209133,0.0323625579834247,Danica McKellar,1.3
168,18,-0.5609811918792926,9,0.15470500962577913,0.01062403516273644,2.158066672984249,0.9821784697131674,0.017821530286832643,0.025849131838030656,Danica McKellar,1.3
169,18,-0.196743462197554,9,0.17336010812495367,0.027346247492385567,2.1294744512693566,0.969165588822514,0.030834411177485976,0.03837783337235832,Meryl Davis,1.3
170,18,0.1674942674841845,9,0.15672321356769908,0.012126523231373032,2.1043681602480873,0.9577392233611797,0.04226077663882033,0.03719540502240656,Meryl Davis,1.3
171,18,0.5317319971659231,8,0.16226730694661384,0.0060002642842232334,2.001416004054504,0.9624776479350796,0.03752235206492038,0.03772027381631002,Amy Purdy,1.3
172,18,0.8959697268476617,7,0.18140324813781972,0.0015069168217499984,1.9052164436804044,0.9790875722629514,0.0209124277370486,0.06568880555735043,Meryl Davis,1.3
173,18,1.2602074565294004,6,0.20530907553250405,0.002369077171241074,1.7742539966672743,0.990230009741027,0.00976999025897296,0.10544805748731645,Candace Cameron Bure,1.3
174,18,1.6244451862111389,5,0.23771071629674023,0.014085381816561465,1.6001798697298595,0.9942476546422104,0.005752345357789568,0.10376339024059447,Amy Purdy,1.3
175,18,1.9886829158928772,4,0.26842939699911633,0.016216902959473867,1.3848612133342757,0.9989662023984162,0.0010337976015838413,0.005228684994281897,Amy Purdy,1.3
176,19,-1.28945665124277,13,0.20499400182953076,0.04633515701108715,2.361732720377549,0.9207716766442883,0.07922832335571173,0.30292737952753335,Jonathan Bennett,1.3
177,19,-0.9252189215610312,12,0.120086827659572,0.012838244676490584,2.4474382034469198,0.9849215879621566,0.015078412037843436,0.05471180541283975,Lea Thompson,1.3
178,19,-0.5609811918792926,11,0.1357099962809495,0.008776130234638885,2.3428835586390195,0.9770583332877787,0.02294166671222131,0.055490759709492646,Janel Parrish,1.3
179,19,-0.196743462197554,10,0.14251266587277264,0.008456181706139904,2.2406211071247193,0.9730893828602204,0.026910617139779602,0.037756975976492115,Janel Parrish,1.3
180,19,0.1674942674841845,9,0.1594762968051954,0.0009296937795706117,2.1182803895164097,0.9640709517661062,0.03592904823389376,0.07259356431668836,Sadie Robertson,1.3
181,19,0.5317319971659231,9,0.1647029719642465,0.004680073916793925,2.121997254188935,0.9657625697786043,0.03423743022139569,0.07296934708206895,Alfonso Ribeiro,1.3
182,19,0.8959697268476617,8,0.16299082551531358,0.001081555817852936,2.0355310428623588,0.9788835137043551,0.021116486295644887,0.05911888431806963,Alfonso Ribeiro,1.3
183,19,1.2602074565294004,7,0.1862202166574987,0.0008073288549244884,1.904364455517994,0.9786497369585699,0.021350263041430062,0.06776159601088326,Bethany Mota,1.3
184,19,1.6244451862111389,6,0.21990947247580636,0.020553175473342372,1.7495619013036638,0.9764490889267793,0.023550911073220715,0.05890137732580666,Janel Parrish,1.3
185,19,1.9886829158928772,5,0.22475204409126617,0.0011514309490388008,1.591879744161621,0.9890904966654325,0.010909503334567527,0.051208786740515884,Janel Parrish,1.3
186,19,2.352920645574616,4,0.2649750455626656,0.012759489708413063,1.3852077212008067,0.9992161549887528,0.0007838450112471751,0.0036205686817798646,Sadie Robertson,1.3
187,20,-1.28945665124277,12,0.18931904420277182,0.035630030194443496,2.2941795579793873,0.92324577189856,0.07675422810143995,0.25344589440737036,Robert Herjavec,1.3
188,20,-0.9252189215610312,12,0.11751340909527391,0.006429460713783114,2.433568780819954,0.9793401217013822,0.020659878298617818,0.03913471551846628,Nastia Liukin,1.3
189,20,-0.5609811918792926,11,0.1319790186551653,0.0011736453883936515,2.3191924586701615,0.9671783772122949,0.03282162278770506,0.037223745879444284,Riker Lynch,1.3
190,20,-0.196743462197554,10,0.1314943126778223,0.0024484858157667877,2.219377055137083,0.9638632083087242,0.036136791691275816,0.033145661196290054,Riker Lynch,1.3
191,20,0.1674942674841845,9,0.15618709246777557,0.004200443840398804,2.126666173894929,0.9678874867097875,0.032112513290212474,0.06284919651027707,Rumer Willis,1.3
192,20,0.5317319971659231,8,0.16300642292695364,9.849201152248299e-05,2.027987720343498,0.9752559423744264,0.024744057625573634,0.053963845641405675,Riker Lynch,1.3
193,20,0.8959697268476617,7,0.17779973119075546,0.014762855096594696,1.917689853292577,0.9854976367863457,0.014502363213654279,0.057839328679554845,Noah Galloway,1.3
194,20,1.2602074565294004,6,0.20061485966748172,0.008965007890609444,1.7678779395751283,0.986671464522403,0.013328535477597048,0.10314095824453211,Rumer Willis,1.3
195,20,1.6244451862111389,4,0.27783032770699595,0.014059682976559962,1.3780810614914711,0.9940753566783721,0.005924643321627898,0.10287368667256785,Rumer Willis,1.3
196,20,1.9886829158928772,3,0.34993575487044365,0.019075862122070464,1.0978925618845148,0.9993448764491178,0.0006551235508821529,0.00027289398515065524,Noah Galloway,1.3
197,21,-1.28945665124277,13,0.20564922486193357,0.03844700996191197,2.337669000306935,0.9113899241349797,0.08861007586502034,0.21950448188804828,Alexa PenaVega,1.3
198,21,-0.9252189215610312,13,0.11638737553363847,0.004516813807958653,2.5014846085538207,0.9752569193137889,0.024743080686211116,0.04051170747225508,Andy Grammer,1.3
199,21,-0.5609811918792926,10,0.1407401698366247,0.012799334974239518,2.2366419161302806,0.9713612421688965,0.02863875783110348,0.013033212034391417,Alexa PenaVega,1.3
200,21,-0.196743462197554,10,0.14703452513189638,0.012008830469882797,2.2041503160523845,0.957250319546859,0.04274968045314098,0.02179941989989235,Nick Carter,1.3
201,21,0.1674942674841845,9,0.1462369160055712,0.0026565172409453164,2.121725059664932,0.965638688712094,0.03436131128790598,0.03537346198313138,Bindi Irwin,1.3
202,21,0.5317319971659231,9,0.15747044035449353,0.0025941646786355743,2.08377249098589,0.9483657303306374,0.051634269669362576,0.06380164455182158,Carlos PenaVega,1.3
203,21,0.8959697268476617,8,0.1595360976574546,0.007433585704767792,2.0242899113713397,0.9734776721523305,0.026522327847669502,0.0640182458758148,Bindi Irwin,1.3
204,21,1.2602074565294004,7,0.1733806641026646,0.013145646699948249,1.9244005479192159,0.988946251631125,0.01105374836887496,0.0780787137320537,Nick Carter,1.3
205,21,1.6244451862111389,6,0.20088172227239287,0.015500980228862121,1.7777461375076766,0.9921790106534691,0.00782098934653086,0.14801515271336096,Nick Carter,1.3
206,21,1.9886829158928772,4,0.27256674734586417,0.014154292020688575,1.3829438516496586,0.9975831183014224,0.0024168816985775665,0.008358367201554376,Bindi Irwin,1.3
207,21,2.352920645574616,4,0.2741513541293261,0.01597721729306456,1.3832098099774561,0.9977749666817207,0.002225033318279279,0.0037323248075673797,Alek Skarlatos,1.3
208,22,-1.28945665124277,12,0.2456460178960533,0.040556699695665555,2.107652539967283,0.8481817778334239,0.15181822216657614,0.33506492524412806,Jodie Sweetin,1.3
209,22,-0.9252189215610312,12,0.14515326106973464,0.02730250774003523,2.416018750226156,0.9722774698326307,0.027722530167369253,0.0374902861825358,Jodie Sweetin,1.3
210,22,-0.5609811918792926,11,0.14614642174104445,0.028649840816299205,2.33718014465955,0.9746798249166382,0.025320175083361818,0.032806173096865204,Jodie Sweetin,1.3
211,22,-0.196743462197554,10,0.13042875445389174,0.0013566960665831185,2.24375365826115,0.974449832533052,0.02555016746694805,0.018799227683365574,Jodie Sweetin,1.3
212,22,0.1674942674841845,9,0.14625588118903493,0.005091673856875728,2.1449942576122023,0.9762289570839691,0.023771042916030938,0.026511590365042366,Ginger Zee,1.3
213,22,0.5317319971659231,9,0.15690790391229462,0.018018769378409183,2.125124036343853,0.9671856296638658,0.03281437033613421,0.06516907570868863,Jodie Sweetin,1.3
214,22,0.8959697268476617,8,0.16487770728698467,0.008134109194377348,2.022773516910235,0.9727484405626413,0.027251559437358686,0.09161519921073948,Wanya Morris,1.3
215,22,1.2602074565294004,6,0.20842413167697,0.027365662189862555,1.7801882768015205,0.9935419945448818,0.00645800545511821,0.09325513287757414,Ginger Zee,1.3
216,22,1.6244451862111389,5,0.24871212758141556,0.027482910501714197,1.5981234885699325,0.9929699531887776,0.007030046811222435,0.17571474765882872,Ginger Zee,1.3
217,22,1.9886829158928772,3,0.3609660981095814,0.0026879272514445662,1.0922027752367698,0.9941658094512028,0.005834190548797191,0.015346765738939928,Paige VanZant,1.3
218,23,-1.28945665124277,13,0.23732276281962186,0.0807651713590343,2.279633827551432,0.8887636790644186,0.11123632093558145,0.313455510797644,Laurie Hernandez,1.3
219,23,-0.9252189215610312,13,0.12440371277932291,0.01881612819735118,2.5199624441464734,0.9824608960858449,0.01753910391415514,0.042436385407090535,Laurie Hernandez,1.3
220,23,-0.5609811918792926,12,0.12666918309066239,0.01871156406308143,2.4287791864799946,0.9774126471460027,0.022587352853997267,0.05317073112035299,Laurie Hernandez,1.3
221,23,-0.196743462197554,11,0.13599775061203156,0.014959455679116912,2.3355897658033067,0.9740165854189483,0.02598341458105169,0.054196863917288396,Laurie Hernandez,1.3
222,23,0.1674942674841845,9,0.14962708651866927,0.010032638595142612,2.161422584716647,0.9837058109631303,0.016294189036869744,0.04505164813267143,James Hinchcliffe,1.3
