season, method , bottom2_save, rank_tie_method, week, celebrity_name       , pred_final_place, combined
    13, rank   , True        , min            ,   10, Ricki Lake           ,                3, 5.0
    13, rank   , False       , average        ,   10, J.R. Martinez        ,                1, 3.0
    13, rank   , False       , average        ,   10, Rob Kardashian       ,                2, 4.0
    13, rank   , False       , average        ,   10, Ricki Lake           ,                3, 5.0
    13, rank   , True        , average        ,   10, J.R. Martinez        ,                1, 3.0
    13, rank   , True        , average        ,   10, Rob Kardashian       ,                2, 4.0
    13, rank   , True        , average        ,   10, Ricki Lake           ,                3, 5.0
    14, percent, False       ,                ,   10, Donald Driver        ,                1, 0.6891095307270043
    14, percent, False       ,                ,   10, Katherine Jenkins    ,                2, 0.6569013661544811
    14, percent, False       ,                ,   10, William Levy         ,                3, 0.6539889541069024
    14, percent, True        ,                ,   10, Donald Driver        ,                1, 0.6891095307270043
    14, percent, True        ,                ,   10, Katherine Jenkins    ,                2, 0.6569013661544811
    14, percent, True        ,                ,   10, William Levy         ,                3, 0.6539889541069024
    14, rank   , False       , min            ,   10, Donald Driver        ,                1, 3.0
    14, rank   , False       , min            ,   10, William Levy         ,                2, 4.0
    14, rank   , False       , min            ,   10, Katherine Jenkins    ,                3, 4.0
    14, rank   , True        , min            ,   10, Donald Driver        ,                1, 3.0
    14, rank   , True        , min            ,   10, William Levy         ,                2, 4.0
    14, rank   , True        , min            ,   10, Katherine Jenkins    ,                3, 4.0
    14, rank   , False       , average        ,   10, Donald Driver        ,                1, 3.5
    14, rank   , False       , average        ,   10, Katherine Jenkins    ,                2, 4.0
    14, rank   , False       , average        ,   10, William Levy         ,                3, 4.5
    14, rank   , True        , average        ,   10, Donald Driver        ,                1, 3.5
    14, rank   , True        , average        ,   10, Katherine Jenkins    ,                2, 4.0
    14, rank   , True        , average        ,   10, William Levy         ,                3, 4.5
    15, percent, False       ,                ,   10, Melissa Rycroft      ,                1, 0.6969750354248588
    15, percent, False       ,                ,   10, Kelly Monaco         ,                2, 0.6618592272407942
    15, percent, False       ,                ,   10, Shawn Johnson        ,                3, 0.6411657969389917
    15, percent, True        ,                ,   10, Melissa Rycroft      ,                1, 0.6969750354248588
    15, percent, True        ,                ,   10, Kelly Monaco         ,                2, 0.6618592272407942
    15, percent, True        ,                ,   10, Shawn Johnson        ,                3, 0.6411657969389917
    15, rank   , False       , min            ,   10, Melissa Rycroft      ,                1, 2.0
    15, rank   , False       , min            ,   10, Kelly Monaco         ,                2, 4.0
    15, rank   , False       , min            ,   10, Shawn Johnson        ,                3, 6.0
    15, rank   , True        , min            ,   10, Melissa Rycroft      ,                1, 2.0
    15, rank   , True        , min            ,   10, Kelly Monaco         ,                2, 4.0
    15, rank   , True        , min            ,   10, Shawn Johnson        ,                3, 6.0
    15, rank   , False       , average        ,   10, Melissa Rycroft      ,                1, 2.0
    15, rank   , False       , average        ,   10, Kelly Monaco         ,                2, 4.0
    15, rank   , False       , average        ,   10, Shawn Johnson        ,                3, 6.0
    15, rank   , True        , average        ,   10, Melissa Rycroft      ,                1, 2.0
    15, rank   , True        , average        ,   10, Kelly Monaco         ,                2, 4.0
    15, rank   , True        , average        ,   10, Shawn Johnson        ,                3, 6.0
    16, percent, False       ,                ,   10, Zendaya              ,                1, 0.5804493685488992
    16, percent, False       ,                ,   10, Kellie Pickler       ,                2, 0.5729411204581552
    16, percent, False       ,                ,   10, Jacoby Jones         ,                3, 0.5533482033897328
    16, percent, False       ,                ,   10, Alexandra Raisman    ,                4, 0.29326145661482456
    16, percent, True        ,                ,   10, Zendaya              ,                1, 0.5804493685488992
    16, percent, True        ,                ,   10, Kellie Pickler       ,                2, 0.5729411204581552
    16, percent, True        ,                ,   10, Jacoby Jones         ,                3, 0.5533482033897328
    16, percent, True        ,                ,   10, Alexandra Raisman    ,                4, 0.29326145661482456
    16, rank   , False       , min            ,   10, Zendaya              ,                1, 2.0
    16, rank   , False       , min            ,   10, Kellie Pickler       ,                2, 3.0
    16, rank   , False       , min            ,   10, Jacoby Jones         ,                3, 7.0
    16, rank   , False       , min            ,   10, Alexandra Raisman    ,                4, 7.0
    16, rank   , True        , min            ,   10, Zendaya              ,                1, 2.0
    16, rank   , True        , min            ,   10, Kellie Pickler       ,                2, 3.0
    16, rank   , True        , min            ,   10, Jacoby Jones         ,                3, 7.0
    16, rank   , True        , min            ,   10, Alexandra Raisman    ,                4, 7.0
    16, rank   , False       , average        ,   10, Zendaya              ,                1, 2.5
    16, rank   , False       , average        ,   10, Kellie Pickler       ,                2, 3.5
    16, rank   , False       , average        ,   10, Jacoby Jones         ,                3, 7.0
    16, rank   , False       , average        ,   10, Alexandra Raisman    ,                4, 7.0
    16, rank   , True        , average        ,   10, Zendaya              ,                1, 2.5
    16, rank   , True        , average        ,   10, Kellie Pickler       ,                2, 3.5
    16, rank   , True        , average        ,   10, Jacoby Jones         ,                3, 7.0
    16, rank   , True        , average        ,   10, Alexandra Raisman    ,                4, 7.0
    17, percent, False       ,                ,   11, Jack Osbourne        ,                1, 0.6725308633228568
    17, percent, False       ,                ,   11, Amber Riley          ,                2, 0.6497302625741372
    17, percent, False       ,                ,   11, Corbin Bleu          ,                3, 0.6253311027540525
    17, percent, True        ,                ,   11, Jack Osbourne        ,                1, 0.6725308633228568
    17, percent, True        ,                ,   11, Amber Riley          ,                2, 0.6497302625741372
    17, percent, True        ,                ,   11, Corbin Bleu          ,                3, 0.6253311027540525
    17, rank   , False       , min            ,   11, Amber Riley          ,                1, 3.0
    17, rank   , False       , min            ,   11, Jack Osbourne        ,                2, 4.0
    17, rank   , False       , min            ,   11, Corbin Bleu          ,                3, 5.0
    17, rank   , True        , min            ,   11, Amber Riley          ,                1, 3.0
    17, rank   , True        , min            ,   11, Jack Osbourne        ,                2, 4.0
    17, rank   , True        , min            ,   11, Corbin Bleu          ,                3, 5.0
    17, rank   , False       , average        ,   11, Amber Riley          ,                1, 3.0
    17, rank   , False       , average        ,   11, Jack Osbourne        ,                2, 4.0
    17, rank   , False       , average        ,   11, Corbin Bleu          ,                3, 5.0
    17, rank   , True        , average        ,   11, Amber Riley          ,                1, 3.0
    17, rank   , True        , average        ,   11, Jack Osbourne        ,                2, 4.0
    17, rank   , True        , average        ,   11, Corbin Bleu          ,                3, 5.0
    18, percent, False       ,                ,   10, Candace Cameron Bure ,                1, 0.5796407622242764
    18, percent, False       ,                ,   10, Amy Purdy            ,                2, 0.5656332236824022
    18, percent, False       ,                ,   10, Meryl Davis          ,                3, 0.5557946333217225
    18, percent, False       ,                ,   10, James Maslow         ,                4, 0.298931347243986
    18, percent, True        ,                ,   10, Candace Cameron Bure ,                1, 0.5796407622242764
    18, percent, True        ,                ,   10, Amy Purdy            ,                2, 0.5656332236824022
    18, percent, True        ,                ,   10, Meryl Davis          ,                3, 0.5557946333217225
    18, percent, True        ,                ,   10, James Maslow         ,                4, 0.298931347243986
    18, rank   , False       , min            ,   10, Amy Purdy            ,                1, 4.0
    18, rank   , False       , min            ,   10, Meryl Davis          ,                2, 4.0
    18, rank   , False       , min            ,   10, Candace Cameron Bure ,                3, 5.0
    18, rank   , False       , min            ,   10, James Maslow         ,                4, 7.0
    18, rank   , True        , min            ,   10, Amy Purdy            ,                1, 4.0
    18, rank   , True        , min            ,   10, Meryl Davis          ,                2, 4.0
    18, rank   , True        , min            ,   10, Candace Cameron Bure ,                3, 5.0
    18, rank   , True        , min            ,   10, James Maslow         ,                4, 7.0
    18, rank   , False       , average        ,   10, Amy Purdy            ,                1, 4.0
    18, rank   , False       , average        ,   10, Meryl Davis          ,                2, 4.0
    18, rank   , False       , average        ,   10, Candace Cameron Bure ,                3, 5.0
    18, rank   , False       , average        ,   10, James Maslow         ,                4, 7.0
    18, rank   , True        , average        ,   10, Amy Purdy            ,                1, 4.0
    18, rank   , True        , average        ,   10, Meryl Davis          ,                2, 4.0
    18, rank   , True        , average        ,   10, Candace Cameron Bure ,                3, 5.0
    18, rank   , True        , average        ,   10, James Maslow         ,                4, 7.0
    19, percent, False       ,                ,   11, Janel Parrish        ,                1, 0.6636025330634077
    19, percent, False       ,                ,   11, Sadie Robertson      ,                2, 0.6542555918596973
    19, percent, False       ,                ,   11, Alfonso Ribeiro      ,                3, 0.6396877813822082
    19, percent, True        ,                ,   11, Janel Parrish        ,                1, 0.6636025330634077
    19, percent, True        ,                ,   11, Sadie Robertson      ,                2, 0.6542555918596973
    19, percent, True        ,                ,   11, Alfonso Ribeiro      ,                3, 0.6396877813822082
    19, rank   , False       , min            ,   11, Janel Parrish        ,                1, 4.0
    19, rank   , False       , min            ,   11, Sadie Robertson      ,                2, 4.0
    19, rank   , False       , min            ,   11, Alfonso Ribeiro      ,                3, 4.0
    19, rank   , True        , min            ,   11, Janel Parrish        ,                1, 4.0
    19, rank   , True        , min            ,   11, Sadie Robertson      ,                2, 4.0
    19, rank   , True        , min            ,   11, Alfonso Ribeiro      ,                3, 4.0
    19, rank   , False       , average        ,   11, Janel Parrish        ,                1, 4.0
    19, rank   , False       , average        ,   11, Sadie Robertson      ,                2, 4.0
    19, rank   , False       , average        ,   11, Alfonso Ribeiro      ,                3, 4.0
    19, rank   , True        , average        ,   11, Janel Parrish        ,                1, 4.0
    19, rank   , True        , average        ,   11, Sadie Robertson      ,                2, 4.0
    19, rank   , True        , average        ,   11, Alfonso Ribeiro      ,                3, 4.0
    20, percent, False       ,                ,   10, Rumer Willis         ,                1, 0.6846789357991054
    20, percent, False       ,                ,   10, Riker Lynch          ,                2, 0.6652224598259762
    20, percent, False       ,                ,   10, Noah Galloway        ,                3, 0.6500984851656288
    20, percent, True        ,                ,   10, Rumer Willis         ,                1, 0.8398513495922089
    20, percent, True        ,                ,   10, Riker Lynch          ,                2, 0.8203948736190796
    20, percent, True        ,                ,   10, Nastia Liukin        ,                3, 0.3333333333333333
    20, rank   , False       , min            ,   10, Rumer Willis         ,                1, 2.0
    20, rank   , False       , min            ,   10, Riker Lynch          ,                2, 4.0
    20, rank   , False       , min            ,   10, Nastia Liukin        ,                3, 5.0
    20, rank   , True        , min            ,   10, Rumer Willis         ,                1, 2.0
    20, rank   , True        , min            ,   10, Riker Lynch          ,                2, 4.0
    20, rank   , True        , min            ,   10, Nastia Liukin        ,                3, 5.0
    20, rank   , False       , average        ,   10, Rumer Willis         ,                1, 2.5
    20, rank   , False       , average        ,   10, Riker Lynch          ,                2, 4.5
    20, rank   , False       , average        ,   10, Nastia Liukin        ,                3, 5.0
    20, rank   , True        , average        ,   10, Rumer Willis         ,                1, 2.5
    20, rank   , True        , average        ,   10, Riker Lynch          ,                2, 4.5
    20, rank   , True        , average        ,   10, Nastia Liukin        ,                3, 5.0
    21, percent, False       ,                ,   11, Bindi Irwin          ,                1, 0.5823277242808782
    21, percent, False       ,                ,   11, Nick Carter          ,                2, 0.5671902008681738
    21, percent, False       ,                ,   11, Alek Skarlatos       ,                3, 0.5646149492772686
    21, percent, False       ,                ,   11, Carlos PenaVega      ,                4, 0.285867311838194
    21, percent, False       ,                ,   11, Tamar Braxton        ,                5, 0.2
    21, percent, True        ,                ,   11, Bindi Irwin          ,                1, 0.5823277242808782
    21, percent, True        ,                ,   11, Nick Carter          ,                2, 0.5671902008681738
    21, percent, True        ,                ,   11, Alek Skarlatos       ,                3, 0.5646149492772686
    21, percent, True        ,                ,   11, Carlos PenaVega      ,                4, 0.285867311838194
    21, percent, True        ,                ,   11, Tamar Braxton        ,                5, 0.2
    21, rank   , False       , min            ,   11, Bindi Irwin          ,                1, 2.0
    21, rank   , False       , min            ,   11, Nick Carter          ,                2, 4.0
    21, rank   , False       , min            ,   11, Alek Skarlatos       ,                3, 6.0
    21, rank   , False       , min            ,   11, Carlos PenaVega      ,                4, 6.0
    21, rank   , False       , min            ,   11, Tamar Braxton        ,                5, 9.0
    21, rank   , True        , min            ,   11, Bindi Irwin          ,                1, 2.0
    21, rank   , True        , min            ,   11, Nick Carter          ,                2, 4.0
    21, rank   , True        , min            ,   11, Alek Skarlatos       ,                3, 6.0
    21, rank   , True        , min            ,   11, Carlos PenaVega      ,                4, 6.0
    21, rank   , True        , min            ,   11, Tamar Braxton        ,                5, 9.0
    21, rank   , False       , average        ,   11, Bindi Irwin          ,                1, 3.0
    21, rank   , False       , average        ,   11, Nick Carter          ,                2, 5.0
    21, rank   , False       , average        ,   11, Alek Skarlatos       ,                3, 6.0
    21, rank   , False       , average        ,   11, Carlos PenaVega      ,                4, 7.0
    21, rank   , False       , average        ,   11, Tamar Braxton        ,                5, 9.0
    21, rank   , True        , average        ,   11, Bindi Irwin          ,                1, 3.0
    21, rank   , True        , average        ,   11, Nick Carter          ,                2, 5.0
    21, rank   , True        , average        ,   11, Alek Skarlatos       ,                3, 6.0
    21, rank   , True        , average        ,   11, Carlos PenaVega      ,                4, 7.0
    21, rank   , True        , average        ,   11, Tamar Braxton        ,                5, 9.0
    22, percent, False       ,                ,   10, Nyle DiMarco         ,                1, 0.6947690532904869
    22, percent, False       ,                ,   10, Paige VanZant        ,                2, 0.6587228669363391
    22, percent, False       ,                ,   10, Ginger Zee           ,                3, 0.6465082585871083
    22, percent, True        ,                ,   10, Nyle DiMarco         ,                1, 0.855753505867018
    22, percent, True        ,                ,   10, Paige VanZant        ,                2, 0.8234088772125105
    22, percent, True        ,                ,   10, Wanya Morris         ,                3, 0.3333333333333333
    22, rank   , False       , min            ,   10, Nyle DiMarco         ,                1, 3.0
    22, rank   , False       , min            ,   10, Paige VanZant        ,                2, 4.0
    22, rank   , False       , min            ,   10, Wanya Morris         ,                3, 5.0
    22, rank   , True        , min            ,   10, Nyle DiMarco         ,                1, 3.0
    22, rank   , True        , min            ,   10, Paige VanZant        ,                2, 4.0
    22, rank   , True        , min            ,   10, Ginger Zee           ,                3, 5.0
    22, rank   , False       , average        ,   10, Nyle DiMarco         ,                1, 3.0
    22, rank   , False       , average        ,   10, Paige VanZant        ,                2, 4.0
    22, rank   , False       , average        ,   10, Wanya Morris         ,                3, 5.0
    22, rank   , True        , average        ,   10, Nyle DiMarco         ,                1, 3.0
    22, rank   , True        , average        ,   10, Paige VanZant        ,                2, 4.0
    22, rank   , True        , average        ,   10, Ginger Zee           ,                3, 5.0
    23, percent, False       ,                ,   11, Calvin Johnson Jr.   ,                1, 0.6621401935323279
    23, percent, False       ,                ,   11, James Hinchcliffe    ,                2, 0.6559938856397346
    23, percent, False       ,                ,   11, Laurie Hernandez     ,                3, 0.6334983311157947
    23, percent, True        ,                ,   11, Calvin Johnson Jr.   ,                1, 0.6621401935323279
    23, percent, True        ,                ,   11, James Hinchcliffe    ,                2, 0.6559938856397346
    23, percent, True        ,                ,   11, Laurie Hernandez     ,                3, 0.6334983311157947
    23, rank   , False       , min            ,   11, Calvin Johnson Jr.   ,                1, 4.0
    23, rank   , False       , min            ,   11, James Hinchcliffe    ,                2, 4.0
    23, rank   , False       , min            ,   11, Laurie Hernandez     ,                3, 4.0
    23, rank   , True        , min            ,   11, James Hinchcliffe    ,                1, 3.0
    23, rank   , True        , min            ,   11, Laurie Hernandez     ,                2, 3.0
    23, rank   , True        , min            ,   11, Jana Kramer          ,                3, 6.0
    23, rank   , False       , average        ,   11, Calvin Johnson Jr.   ,                1, 4.0
    23, rank   , False       , average        ,   11, James Hinchcliffe    ,                2, 4.0
    23, rank   , False       , average        ,   11, Laurie Hernandez     ,                3, 4.0
    23, rank   , True        , average        ,   11, James Hinchcliffe    ,                1, 3.0
    23, rank   , True        , average        ,   11, Laurie Hernandez     ,                2, 3.0
    23, rank   , True        , average        ,   11, Jana Kramer          ,                3, 6.0
    24, percent, False       ,                ,   10, Rashad Jennings      ,                1, 0.6919963087128042
    24, percent, False       ,                ,   10, Normani              ,                2, 0.6582406868315808
    24, percent, False       ,                ,   10, David Ross           ,                3, 0.6497630342579374
    24, percent, True        ,                ,   10, Rashad Jennings      ,                1, 0.8501756870200572
    24, percent, True        ,                ,   10, Normani              ,                2, 0.8150905585835042
    24, percent, True        ,                ,   10, Simone Biles         ,                3, 0.3333333333333333
    24, rank   , False       , min            ,   10, Rashad Jennings      ,                1, 2.0
    24, rank   , False       , min            ,   10, David Ross           ,                2, 5.0
    24, rank   , False       , min            ,   10, Normani              ,                3, 5.0
    24, rank   , True        , min            ,   10, David Ross           ,                1, 3.0
    24, rank   , True        , min            ,   10, Normani              ,                2, 4.0
    24, rank   , True        , min            ,   10, Simone Biles         ,                3, 5.0
    24, rank   , False       , average        ,   10, Rashad Jennings      ,                1, 2.0
    24, rank   , False       , average        ,   10, David Ross           ,                2, 5.0
    24, rank   , False       , average        ,   10, Normani              ,                3, 5.0
    24, rank   , True        , average        ,   10, David Ross           ,                1, 3.0
    24, rank   , True        , average        ,   10, Normani              ,                2, 4.0
    24, rank   , True        , average        ,   10, Simone Biles         ,                3, 5.0
    25, percent, False       ,                ,   10, Jordan Fisher        ,                1, 0.6540405316305835
    25, percent, False       ,                ,   10, Lindsey Stirling     ,                2, 0.6486323339892108
    25, percent, False       ,                ,   10, Frankie Muniz        ,                3, 0.6474123571013053
    25, percent, True        ,                ,   10, Jordan Fisher        ,                1, 0.6540405316305835
    25, percent, True        ,                ,   10, Lindsey Stirling     ,                2, 0.6486323339892108
    25, percent, True        ,                ,   10, Frankie Muniz        ,                3, 0.6474123571013053
    25, rank   , False       , min            ,   10, Jordan Fisher        ,                1, 3.0
    25, rank   , False       , min            ,   10, Frankie Muniz        ,                2, 4.0
    25, rank   , False       , min            ,   10, Lindsey Stirling     ,                3, 4.0
    25, rank   , True        , min            ,   10, Jordan Fisher        ,                1, 3.0
    25, rank   , True        , min            ,   10, Frankie Muniz        ,                2, 4.0
    25, rank   , True        , min            ,   10, Lindsey Stirling     ,                3, 4.0
    25, rank   , False       , average        ,   10, Jordan Fisher        ,                1, 3.5
    25, rank   , False       , average        ,   10, Frankie Muniz        ,                2, 4.0
    25, rank   , False       , average        ,   10, Lindsey Stirling     ,                3, 4.5
    25, rank   , True        , average        ,   10, Jordan Fisher        ,                1, 3.5
    25, rank   , True        , average        ,   10, Frankie Muniz        ,                2, 4.0
