season,n_rows,avg_vote_sd,med_vote_sd,avg_n_active
1,26,,,4.846153846153846
2,52,,,7.3076923076923075
3,64,,,7.71875
4,74,,,8.405405405405405
5,75,,,8.6
6,76,,,8.789473684210526
7,75,,,8.68
8,91,,,9.703296703296703
9,92,,,11.108695652173912
10,74,,,8.405405405405405
11,75,,,8.6
12,74,,,8.405405405405405
13,75,,,8.6
14,82,,,9.317073170731707
15,83,,,9.337349397590362
16,84,,,9.285714285714286
17,92,0.01862525154969517,0.0212734211236238,9.173913043478262
18,80,,,8.725
19,94,,,9.425531914893616
20,82,,,9.317073170731707
21,93,,,9.473118279569892
22,85,,,9.470588235294118
23,97,,,9.845360824742269
24,81,,,9.296296296296296
25,90,,,10.022222222222222
26,27,,,7.7407407407407405
27,82,,,9.902439024390244
28,92,,,9.130434782608695
29,115,,,11.695652173913043
30,105,,,11.742857142857142
31,107,,,12.02803738317757
32,100,,,10.1
33,77,,,9.597402597402597
34,106,,,10.49056603773585
